25,26,26,26,24,24,25,25,25,24,25,25,25,24,25,25,25,25,24,24,25,25,25,24,25,25,25,24,24,25,25,25,24,24,25,25,24,24,25,24,23,24,24,24,23,24,24,23,23,24,24,23,25,25,25,24,24,24,24,24,23,23,24,24,23,23,24,24,24,23,24,24,24,23,23,24,24,24,23,22,23,22,22,22,21,21,22,21,21,20,20,22,22,23,22,22,22,23,23,22,23,24,24,23,23,23,24,24,24,23,23,23,24,25,25,24,25,26,26,27,26,26,27,27,26,27,27,27,27,25,25,26,26,26,25,24,25,26,26,26,25,26,27,27,27,27,26,25,26,26,26,26,25,25,24,24,25,25,24,24,25,25,25,24,24,24,25,25,24,25,25,25,25,24,25,25,25,24,25,25,25,25,26,26,26,25,26,26,26,26,26,26,26,26,25,26,26,26,26,25,25,26,26,26,26,24,25,25,25,25,24,23,24,24,24,24,23,24,24,24,23,23,24,25,24,25,26,25,26,26,26,27,27,27,26,26,27,27,27,27,27,26,27,28,27,26,26,27,27,27,26,27,26,26,26,24,24,24,24,24,23,23,24,23,24,24,24,23,24,25,25,25,24,25,25,25,24,24,26,26,26,26,25,26,26,26,26,25,25,26,26,26,25,26,26,25,25,25,24,24
25,25,24,25,25,25,25,24,23,23,23,23,23,23,23,22,23,24,24,25,25,26,25,26,27,27,27,26,26,26,27,27,27,26,25,26,26,26,26,26,26,25,25,24,25,26,26,26,26,25,26,26,26,25,25,26,26,26,25,25,26,26,26,25,26,26,26,25,25,24,25,25,25,25,24,24,25,25,25,24,25,25,25,25,24,24,25,25,25,24,23,23,24,24,24,24,24,25,25,26,25,26,27,27,27,26,26,26,26,26,25,25,26,26,26,25,26,26,26,25,26,26,26,26,26,25,25,26,25,24,24,25,25,25,24,23,24,23,23,23,22,23,23,23,23,22,23,23,23,23,22,23,23,23,23,23,24,25,25,25,25,26,27,27,27,27,26,27,27,27,27,26,27,26,26,26,26,26,25,25,25,25,25,24,24,25,26,25,25,26,26,26,26,25,25,26,26,25,24,25,25,25,25,24,25,25,25,24,24,25,25,26,26,25,26,26,26,26,26,25,26,26,26,26,25,26,26,26,26,25,26,26,25,25,24,25,25,25,24,26,26,26,25,26,26,25,26,26,26,25,25,26,26,25,26,26,26,26,26,25,26,26,26,26,24,25,25,24,24,23,24,24,24,24,23,23,24,24,24,24,23,24,24,24,24,24,23,25,25,24,25,24,25,25,24,25,25,25,25,24
25,25,25,25,25,25,25,24,25,25,26,26,26,25,27,27,27,27,26,27,27,27,27,26,25,26,26,26,26,26,25,26,26,26,26,25,26,26,27,27,26,26,26,26,26,26,25,26,26,26,26,26,25,26,26,26,26,26,25,26,26,26,26,25,26,26,26,25,24,24,25,25,25,25,24,25,25,25,26,25,26,26,26,25,26,26,26,25,25,26,26,26,26,25,26,26,25,25,24,25,25,25,25,24,24,26,26,26,26,25,26,26,26,26,25,26,26,26,26,25,26,26,26,26,26,25,25,25,25,25,24,25,25,25,25,25,24,26,26,26,26,26,26,24,23,24,25,26,26,25,24,25,24,24,23,23,23,22,22,22,21,22,22,23,23,23,24,25,24,25,26,26,26,26,27,27,27,26,27,27,27,26,26,26,26,26,25,25,25,26,24,25,25,25,24,24,23,23,23,23,23,22,23,24,22,22,23,24,24,24,23,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,25,25,26,26,26,25,24,25,25,25,25,25,27,27,23,24,24,25,24,24,24,24,24,24,23,23,24,23,24,23,25,25,25,25,25,25,26,27,27,27,25,26,26,26,26,25,26,26,26,26,25,26,25,25,24,24,25,25,25,25,24,25,25,25,25,24,25,25,25,25,24
24,25,25,25,25,25,25,25,25,24,24,24,25,25,24,25,25,25,25,24,24,25,25,25,24,25,25,25,25,25,25,25,25,25,24,25,25,25,25,24,25,25,25,25,24,25,25,25,24,24,24,25,25,24,25,25,25,25,24,24,24,23,25,24,25,25,25,23,24,24,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,24,25,25,25,25,24,25,25,25,25,24,25,25,25,25,24,24,25,25,25,24,25,25,25,24,23,24,24,24,23,24,25,25,25,24,25,25,25,25,24,24,23,24,24,23,23,24,24,24,23,24,25,25,24,25,25,25,25,25,24,23,24,24,23,23,24,23,24,24,24,23,25,25,24,25,24,25,26,25,25,26,26,24,25,25,25,25,25,24,24,25,25,25,24,25,25,25,25,24,23,24,24,23,24,23,24,24,23,23,25,25,25,24,24,25,25,25,24,25,25,25,24,25,25,25,25,24,24,24,25,25,24,25,24,25,25,25,24,24,25,25,24,24,25,25,25,24,25,25,25,25,24,24,25,25,24,25,25,25,25,24,25,25,25,25,24,25,25,25,24,25,25,25,25,24,25,25,25,25,24,25,25,25,25,24,24,25,25,24,24,25,25,25,24,25,25,25,25,24,25,25,25,24,25,24,25,25,25,25,25,25,24
24,25,25,24,25,25,24,24,23,23,24,25,25,25,25,25,25,25,24,24,25,25,25,24,24,25,25,24,24,25,24,24,23,23,24,24,24,23,24,23,24,25,24,24,24,25,25,24,25,25,25,24,23,24,24,24,23,23,24,24,25,24,25,25,25,24,24,24,25,25,24,25,25,25,25,24,24,25,25,25,24,24,25,25,25,24,25,25,24,24,23,24,24,24,23,24,25,25,25,25,25,24,25,25,24,25,25,25,25,24,25,25,25,24,24,25,25,24,24,25,25,24,25,25,25,25,24,25,25,25,25,24,25,24,25,25,24,24,25,25,24,24,25,25,24,25,25,25,25,24,24,25,25,24,25,24,25,25,24,25,24,25,25,24,25,25,25,24,25,25,24,23,23,23,24,23,23,23,25,25,24,24,25,25,24,24,25,25,24,24,25,25,24,25,24,25,25,24,24,24,25,25,24,24,24,25,25,24,25,25,25,24,25,24,25,25,24,25,25,25,25,24,25,25,25,25,25,24,25,25,24,24,25,25,24,24,25,25,24,25,25,25,23,24,24,24,23,23,23,24,24,23,24,24,24,24,24,25,25,25,24,25,25,25,24,25,24,25,25,24,25,25,25,24,24,25,25,25,24,24,25,25,24,24,24,24,24,23,23,24,24,23,23,23,25,25,24,25,25,25
24,25,25,25,25,25,25,25,25,25,24,24,25,25,24,25,24,25,25,24,24,24,25,25,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,25,25,25,24,25,25,24,24,25,25,25,25,24,25,25,24,24,25,25,24,25,25,25,25,24,24,25,25,25,25,25,25,25,24,24,24,25,25,24,24,25,24,25,25,24,25,25,25,25,25,25,25,25,25,24,24,25,25,25,24,25,25,25,25,24,24,25,25,24,24,25,25,25,24,24,25,25,24,24,25,25,24,24,25,25,25,24,25,25,25,24,24,25,25,25,24,24,25,25,24,24,25,25,24,24,25,25,25,25,25,25,25,24,25,25,25,24,25,25,25,25,24,24,25,25,24,25,25,25,25,24,25,25,25,25,24,25,25,25,24,24,24,25,25,24,25,25,25,24,25,25,25,24,24,25,25,24,25,24,25,25,25,25,25,25,24,24,24,25,25,24,25,25,25,25,25,25,25,25,24,24,24,25,24,24,25,25,24,24,25,25,25,24,25,25,25,25,25,24,25,25,24,25,25,25,25,24,25,24,25,25,25,24,24,24,25,25,24,25,25,25,24,25,25,25,25,25,25,25,25,24,25,25,25,25,24,24,25,25,25,24,25,25,25,24,25,25,25,24,24,23,23,24,23
23,24,24,24,24,24,24,24,23,23,24,24,23,25,25,25,24,25,25,25,24,24,25,25,24,25,25,25,24,25,25,25,24,24,25,25,24,24,25,25,24,25,25,25,24,24,25,25,25,24,25,25,25,26,25,24,24,24,24,23,23,24,24,24,25,23,23,25,21,22,23,23,23,23,23,23,23,22,23,23,22,23,23,23,23,23,24,23,23,24,26,26,25,26,26,27,27,27,27,26,26,27,26,26,25,25,25,25,25,25,24,24,25,24,24,25,25,25,25,25,24,25,25,26,25,26,25,26,26,26,26,25,26,26,26,26,26,25,25,26,26,25,25,25,26,25,24,24,24,25,25,25,24,24,23,23,23,25,25,24,24,25,26,26,26,25,25,26,25,26,26,26,25,26,26,26,28,25,25,25,25,26,26,26,25,24,25,25,25,24,25,25,25,25,24,24,24,24,25,25,25,25,25,25,27,26,24,24,24,25,25,24,24,25,25,24,24,25,25,25,25,24,24,25,25,25,25,24,24,25,25,25,24,24,25,25,25,24,25,25,24,24,25,25,25,24,24,25,25,25,24,25,25,24,25,25,25,24,25,25,25,25,24,24,24,25,25,25,25,26,25,24,25,25,25,24,24,24,25,25,25,24,25,25,25,24,24,25,25,25,25,24,25,25,25,25,25,24,24,25
25,25,24,24,23,24,24,24,24,24,23,24,23,24,25,25,25,24,24,25,25,25,24,25,25,25,24,24,24,25,25,25,24,24,24,23,24,24,23,23,23,23,24,25,24,23,23,24,23,23,23,24,24,23,24,23,24,24,24,23,24,25,25,25,23,23,24,24,24,24,23,24,24,24,24,23,23,24,24,24,23,24,24,24,23,23,24,24,24,23,24,23,23,23,24,24,23,24,24,24,23,23,24,24,25,25,24,23,24,24,24,24,23,24,24,24,24,24,23,23,23,24,24,23,23,24,24,23,22,23,23,23,23,23,24,24,24,23,23,24,24,24,24,24,23,23,24,24,24,23,23,24,24,24,24,23,23,24,24,24,23,23,23,24,24,24,23,24,24,24,24,23,24,24,24,24,23,23,24,24,24,23,24,24,24,24,23,23,24,24,24,23,23,24,24,24,24,23,24,24,24,24,23,23,24,24,24,24,23,24,24,24,24,23,23,24,24,24,23,24,24,24,24,24,23,24,24,24,24,23,23,24,24,24,23,24,24,24,24,23,23,24,24,24,23,24,24,24,24,24,23,24,24,24,23,23,24,24,24,24,23,24,24,24,23,23,24,24,24,23,23,23,24,24,23,23,25,25,24,25,25,24,24,23,23,24,24,24,24,24,25,25,25,25,24,25,25,25,25,25
24,25,25,25,24,23,24,24,24,24,24,23,23,24,24,24,23,24,24,24,24,23,24,24,24,24,23,23,24,25,25,24,25,25,25,24,24,25,25,25,24,25,25,25,25,24,25,24,24,24,24,23,24,25,25,25,24,25,25,25,25,24,23,24,24,24,23,24,24,24,24,23,23,24,24,24,24,23,24,24,24,24,24,23,24,24,24,24,23,24,24,24,24,23,24,24,24,24,23,23,24,24,23,23,24,24,24,24,23,24,24,24,23,24,24,24,24,23,24,25,25,25,24,25,25,25,25,24,25,25,25,25,25,24,25,25,25,25,24,25,25,25,24,23,24,24,24,24,23,24,24,24,24,23,24,24,24,24,23,24,24,24,24,23,23,24,24,24,24,23,24,23,24,24,23,24,25,25,25,24,25,25,25,25,24,25,25,25,25,24,25,25,25,25,24,25,25,25,24,23,24,24,24,23,24,24,24,24,23,23,24,24,24,24,23,24,23,24,24,23,24,23,24,24,23,23,24,24,24,23,24,24,24,24,23,24,24,25,25,24,25,25,25,24,24,25,25,25,24,25,25,25,25,24,25,25,25,24,25,25,25,25,25,24,24,24,24,24,23,23,24,24,24,23,24,24,24,25,24,25,25,25,25,24,25,25,25,25,25,25,24,25,25,25,25,24,25,25,25,24
25,25,25,25,24,25,25,25,24,25,25,25,25,24,25,25,25,24,25,25,25,24,25,25,25,25,24,25,25,25,25,24,25,25,25,25,24,25,25,25,24,23,24,24,24,24,23,24,24,24,24,23,23,25,25,25,24,25,25,25,24,25,24,24,24,23,24,24,24,24,23,23,24,24,23,23,25,25,25,24,25,25,25,24,23,24,24,24,23,23,25,25,25,24,25,25,25,25,24,25,25,25,25,23,24,24,24,24,23,24,25,25,25,24,25,25,25,25,24,25,25,25,24,25,25,25,25,25,24,25,25,25,23,23,24,24,24,24,23,24,24,24,23,24,24,24,23,23,24,24,25,25,25,25,25,25,25,25,25,24,24,23,23,24,24,24,23,23,24,24,25,24,25,25,25,25,25,25,25,25,24,25,25,25,25,24,25,25,25,25,24,25,25,25,25,24,24,24,24,24,23,23,24,24,25,25,25,25,25,24,25,25,25,25,24,23,24,24,24,23,24,24,24,24,25,25,25,25,24,25,25,25,25,24,25,24,24,23,24,23,24,24,23,24,25,25,25,24,24,25,25,25,24,25,25,25,25,24,25,25,25,25,24,25,25,25,24,25,25,25,24,25,25,25,24,24,25,25,24,25,25,25,24,24,25,25,25,25,25,25,25,24,25,25,25,25,25,24,25,25
24,25,24,25,25,24,25,25,25,25,23,23,24,24,23,24,24,24,23,24,24,24,24,23,24,24,24,23,24,24,24,23,23,23,24,25,24,24,25,25,25,24,24,25,25,25,24,25,25,25,25,25,25,25,25,25,25,24,25,25,25,24,25,25,25,25,24,25,25,25,25,24,25,25,25,25,25,24,25,25,25,25,25,25,25,24,24,25,25,25,24,24,25,25,25,24,25,25,25,25,25,24,25,25,24,24,24,25,25,24,25,25,25,25,24,25,25,25,24,25,25,25,24,25,25,25,25,24,24,24,25,25,24,25,25,25,25,24,24,25,25,24,25,25,25,25,24,25,25,25,25,25,24,25,25,24,25,25,25,25,25,24,24,25,25,25,24,25,25,25,24,25,25,25,24,25,25,25,25,24,25,25,25,24,24,25,25,25,25,24,24,25,25,24,25,25,25,25,25,25,25,25,24,24,24,25,25,25,25,25,24,24,25,25,25,24,25,25,25,25,24,25,25,25,25,24,25,25,25,24,24,24,25,25,25,24,24,25,25,25,25,25,25,24,24,24,25,25,24,25,25,25,25,24,25,25,25,24,24,25,25,25,24,24,25,25,25,24,24,25,25,25,25,25,25,25,25,24,25,25,25,24,24,25,25,25,25,25,25,25,25,24,25,25,25,25,25,24,25,25
25,24,25,25,25,25,24,25,25,25,24,25,25,25,25,25,25,25,25,25,24,25,25,24,25,24,24,24,23,23,24,24,24,25,25,25,25,25,25,25,25,24,25,25,25,25,24,25,25,25,25,25,24,25,25,24,23,24,24,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,25,25,25,25,25,25,25,24,25,25,25,25,25,25,25,25,24,25,25,25,25,24,25,25,25,25,25,25,25,25,24,25,25,25,25,24,25,25,25,24,25,25,25,25,25,24,25,25,25,24,25,25,25,25,24,25,25,25,24,24,25,25,25,24,25,25,25,25,25,25,24,24,23,23,24,24,23,23,24,24,23,24,24,25,25,25,25,25,25,25,24,25,25,25,25,24,25,25,25,24,25,24,24,24,23,24,25,25,25,25,25,25,25,24,25,25,25,25,24,25,25,25,25,24,25,25,24,25,25,25,25,24,25,25,25,24,25,25,25,25,24,25,25,25,25,23,24,23,24,24,23,24,24,24,24,23,23,24,24,24,24,24,24,25,25,24,24,25,25,25,24,25,25,24,25,25,25,25,24,25,25,25,24,25,25,25,25,25,25,25,25,25,24,25,25,25,24,25,25,25,25,24,24,25,25,25,24,25,25,25,25,24,25,25,25,25,24,25,25,25,24,25,25
25,25,25,25,25,24,25,25,25,25,25,25,24,25,25,25,24,25,25,25,25,24,25,25,25,25,25,25,25,25,25,24,25,25,25,25,24,25,25,25,25,24,25,25,25,25,25,25,25,25,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,24,25,25,25,24,25,25,25,25,25,25,25,25,25,25,25,25,25,24,25,25,25,25,24,25,25,25,25,25,25,25,25,25,24,25,25,25,24,25,25,25,25,24,25,25,25,25,24,25,25,25,25,24,24,25,25,25,25,25,25,25,24,24,25,24,23,23,24,24,25,25,25,25,25,25,24,24,25,20,22,24,24,25,24,24,24,24,24,24,23,23,23,23,23,22,23,23,23,23,23,24,24,24,25,25,26,26,26,25,26,26,26,26,26,26,24,24,25,25,24,24,23,24,23,22,23,23,23,23,22,22,23,23,23,23,22,23,24,25,25,24,25,26,26,26,26,26,26,26,25,24,25,25,25,25,24,25,25,25,25,24,24,25,25,25,24,25,25,25,25,24,23,24,24,24,24,23,24,24,24,24,23,23,25,25,25,24,24,25,25,25,25,24,24,25,25,25,24,25,25,25,25,24,24,25,25,25,25,24,25,25,25,25,24,24,24,24,24,23,24,23,24,24,23,25,25,25,25,24,24,25,25,25,24
25,25,25,25,25,24,24,25,25,24,25,25,25,25,24,25,25,25,24,24,25,25,25,24,25,25,25,24,25,25,25,25,25,24,25,25,25,25,24,24,25,25,25,24,25,25,25,25,24,25,25,25,25,25,24,26,26,26,26,25,26,26,26,26,25,26,26,26,25,25,26,25,25,24,25,25,25,25,24,25,25,25,25,24,25,25,25,25,24,25,24,24,24,23,23,23,24,24,23,24,24,24,24,24,25,25,25,25,24,25,25,26,26,26,26,26,26,26,25,26,26,26,25,25,26,25,25,25,24,24,25,25,25,24,25,25,25,24,25,25,25,25,24,24,24,25,25,24,24,25,25,25,23,24,24,24,25,24,25,25,25,25,24,25,25,25,25,24,25,25,25,25,24,25,25,25,25,24,25,25,25,25,24,24,25,25,25,24,25,25,25,25,24,25,25,25,25,24,24,25,25,24,25,24,25,25,24,25,25,25,24,25,25,25,25,24,24,24,25,25,25,24,25,25,25,25,24,25,25,25,24,25,25,25,25,24,25,25,25,25,24,25,25,25,24,25,24,25,25,24,25,25,25,25,25,24,25,25,25,24,25,25,25,25,24,25,25,25,25,25,25,25,25,25,24,25,25,25,25,24,25,25,25,25,24,25,25,25,25,25,25,25,25,24,25,25,25,25,24,24
25,25,25,24,25,25,25,25,23,23,24,24,24,23,23,24,24,24,23,25,25,25,24,25,25,25,24,25,25,25,25,24,25,25,25,24,25,25,25,25,24,24,25,25,25,24,25,25,25,25,25,24,25,25,25,24,25,25,25,25,25,25,25,25,25,24,25,25,25,24,25,25,25,25,24,24,25,25,24,25,25,25,25,24,25,25,25,25,24,25,25,25,25,23,23,24,24,24,24,25,25,24,24,25,25,25,24,25,25,25,24,25,25,25,24,25,25,25,25,24,25,25,25,24,25,25,25,25,24,24,25,25,25,24,24,24,24,24,23,24,24,24,24,23,25,25,25,25,24,24,25,25,25,24,25,25,25,25,24,24,24,24,24,23,25,25,25,25,24,25,25,25,24,24,24,25,25,24,24,25,25,25,25,25,25,25,24,24,25,25,25,24,24,24,24,23,23,24,24,23,23,24,24,23,24,25,25,25,24,24,24,25,25,24,25,25,25,24,25,25,25,25,24,25,25,25,24,25,25,25,25,25,25,24,24,25,25,25,25,24,24,23,23,23,22,22,22,22,21,20,21,22,22,23,22,23,24,25,25,25,26,26,26,25,26,26,26,26,25,25,25,25,25,24,25,25,25,25,24,24,25,25,24,25,25,25,25,24,24,25,25,25,24,25,25,25,25,24,26,26
26,25,26,26,26,26,25,26,25,25,25,24,25,25,25,25,24,24,25,25,25,24,25,25,25,25,24,25,25,25,25,24,25,25,25,24,24,25,25,25,24,24,25,24,25,25,25,25,26,26,26,26,25,26,25,26,26,25,24,25,25,25,24,24,25,25,25,24,24,25,25,25,24,25,24,25,25,24,24,25,25,25,24,24,25,25,25,24,24,25,25,25,25,26,26,26,25,25,26,26,25,24,24,25,25,25,24,24,25,25,25,25,25,25,25,25,24,24,24,25,25,24,25,25,25,24,24,25,25,25,24,24,25,25,25,24,24,25,25,25,24,24,25,25,24,24,25,25,25,24,25,25,25,26,25,25,26,26,26,25,25,26,26,26,25,25,26,25,25,24,24,25,25,24,24,25,25,25,24,24,25,25,25,24,25,25,25,25,25,24,25,25,25,25,24,25,25,25,25,24,25,25,25,25,24,25,25,25,25,24,25,25,25,25,24,25,25,25,25,24,25,25,25,25,24,25,26,26,26,24,25,25,25,25,24,24,25,25,25,24,25,25,25,24,24,25,24,23,23,22,22,23,22,23,22,22,22,22,22,22,22,23,23,23,23,24,24,24,25,26,26,26,26,27,26,27,27,27,26,26,26,26,26,25,26,26,25,25,25,24,23,24,24,25,25,25,25,24,25,25
25,24,25,26,26,26,25,25,25,25,23,23,24,23,24,24,24,24,23,24,23,23,23,23,22,24,23,23,24,25,25,25,26,26,27,26,26,27,27,26,26,27,26,28,24,27,25,25,26,26,25,25,26,26,25,25,26,26,26,25,26,26,26,25,26,25,26,26,26,26,27,25,25,25,26,26,26,26,26,26,26,26,26,26,26,25,26,26,26,25,26,25,26,26,26,26,26,25,25,26,26,25,25,26,26,26,26,26,26,26,26,26,26,26,24,25,25,25,24,24,25,25,24,25,25,25,25,26,26,26,26,26,26,26,25,25,25,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,24,25,26,25,24,24,24,25,25,24,24,25,25,24,24,25,25,25,25,25,24,24,25,25,25,25,25,25,25,25,25,24,24,25,25,25,25,24,24,24,23,23,24,24,23,22,22,22,23,23,23,23,24,23,24,24,24,25,25,25,25,25,25,24,24,25,25,25,25,24,25,24,24,23,23,24,24,23,22,23,23,24,23,23,24,24,23,24,25,25,25,24,25,25,25,24,24,25,25,25,24,24,25,25,24,25,25,25,25,25,25,24,25,25,25,25,24,25,25,25,25,24,24,25,24,24,23,23,23,24,22,22,23,23,23,22,23,23,23,22,22,23,23,23,24,23,23
24,25,25,24,25,25,25,25,24,25,25,25,25,25,25,24,24,24,24,24,24,23,23,24,24,23,23,24,24,23,22,22,23,23,23,22,22,23,23,24,24,24,23,25,25,24,25,25,26,26,26,25,25,26,26,26,25,25,26,26,26,26,25,25,26,26,25,25,25,24,24,24,25,25,24,24,25,25,25,25,25,24,24,25,25,25,25,24,25,25,25,25,24,25,25,25,25,25,25,24,25,25,25,25,24,24,24,24,24,23,23,24,24,22,22,23,23,23,24,23,24,24,24,25,25,24,24,25,25,25,25,25,24,24,25,25,25,25,24,25,24,24,23,23,24,24,23,23,24,24,24,23,22,23,23,23,23,22,22,23,23,23,23,23,23,24,24,25,25,25,24,25,25,26,26,26,26,26,26,25,24,24,24,25,25,25,24,24,24,24,24,23,24,24,24,24,24,23,23,24,24,24,23,23,24,24,25,24,25,25,25,26,25,25,26,26,25,25,26,26,26,25,24,24,25,25,25,25,23,23,24,24,24,24,23,23,24,24,24,24,23,25,25,25,25,25,24,24,25,25,25,24,25,25,25,26,26,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,25,25,25,25,24,24,25,25,25,25,24,25,25,25,25,25,24,24,25,25,25,24,24,25,25,25,25,24
24,25,25,25,24,25,25,25,25,25,25,26,26,25,26,26,26,26,25,25,26,26,26,26,26,24,24,25,25,25,24,24,25,25,25,24,25,25,25,25,24,24,25,25,25,25,24,24,25,25,25,25,25,24,26,26,26,26,26,25,25,26,26,26,26,26,25,26,26,26,26,26,25,26,26,26,26,24,24,25,25,25,25,25,24,25,25,25,25,24,24,25,25,25,26,26,25,25,26,26,26,26,25,25,26,26,26,26,25,26,26,26,26,26,25,25,26,26,26,26,26,26,25,25,25,25,25,24,24,25,25,25,25,24,24,25,25,25,25,25,24,25,25,25,25,24,25,26,26,26,26,26,26,26,26,26,24,24,25,25,24,24,25,25,25,24,23,23,24,24,24,23,24,24,24,24,24,23,23,24,24,25,25,25,25,24,25,25,26,26,26,25,26,26,26,26,26,25,25,25,26,26,26,25,25,26,26,25,25,26,26,26,25,26,26,25,25,24,25,25,25,25,24,25,25,25,24,25,26,26,26,26,26,26,26,26,25,26,26,26,26,26,26,26,25,26,26,26,26,25,26,26,26,26,26,25,25,26,26,26,25,25,26,26,25,24,24,25,25,25,25,24,24,25,25,25,25,25,25,24,25,26,26,26,26,26,27,27,27,27,27,26,26,26,26,25,26,26,25,24
24,25,25,25,25,24,24,25,25,25,25,24,25,25,25,25,26,26,25,26,26,26,26,26,26,25,26,26,26,26,25,25,25,26,26,26,24,25,25,25,25,24,25,25,25,25,24,24,25,25,25,24,25,25,25,25,25,25,25,25,25,25,24,26,26,26,26,26,26,26,27,27,27,27,26,27,26,26,26,26,25,25,26,26,25,25,25,25,25,24,23,23,24,24,23,22,23,23,23,22,22,23,23,23,23,22,22,22,22,22,23,23,23,22,23,23,23,23,23,24,23,24,24,25,24,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,25,26,26,26,26,26,25,25,25,25,25,25,24,25,25,25,25,24,25,25,25,25,26,25,26,26,26,26,25,26,26,26,26,26,26,26,26,26,26,25,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,24,25,25,25,25,25,26,26,26,26,25,26,26,26,26,26,25,26,26,26,26,25,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,24,24,25,25,25,25,25,25,25,26,26,25,26,26,26,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26,25,25,24,24,24,25,25,25,24,25
24,25,25,24,24,25,25,25,25,24,25,25,25,25,24,24,25,25,25,26,25,26,26,26,26,26,26,26,26,26,26,25,26,26,26,26,25,26,26,26,26,25,25,26,26,26,26,26,25,26,26,26,26,26,25,25,26,26,24,25,25,25,25,25,25,25,25,25,24,24,23,24,24,25,25,25,24,25,25,26,26,26,26,27,27,27,27,27,26,27,27,26,26,26,25,25,26,26,26,25,25,26,25,25,24,25,25,25,25,25,24,24,23,23,24,24,24,23,24,24,24,24,25,25,25,26,26,26,27,27,27,27,27,27,27,27,27,26,26,26,26,26,25,24,25,25,24,25,24,24,24,24,23,23,24,24,24,24,23,23,24,24,25,25,25,25,25,26,26,26,26,27,27,27,27,27,27,27,27,27,25,26,26,26,26,26,26,26,25,24,25,25,25,24,23,24,24,24,24,23,23,24,24,24,25,25,25,26,26,26,26,26,27,27,27,27,26,27,27,26,26,25,26,26,26,26,25,25,25,25,24,25,25,25,24,24,23,24,24,23,23,22,22,23,24,24,23,24,24,24,24,25,25,26,26,26,26,25,26,26,26,27,27,27,27,27,27,27,27,25,26,26,26,26,25,25,25,25,25,25,24,23,24,23,24,24,24,25,25,25,25,25,25,25,25,25,24,26,26,25
26,26,26,26,26,26,26,26,26,26,26,25,26,26,26,26,26,25,26,26,26,26,26,26,26,26,26,26,26,25,26,26,25,25,25,24,25,25,24,25,24,24,24,23,24,24,24,24,24,24,24,25,25,25,26,26,26,26,26,26,27,27,26,25,25,26,26,26,25,25,26,25,25,24,24,25,24,24,24,24,24,23,23,23,22,22,22,22,22,22,23,23,23,24,23,23,25,26,26,26,27,27,27,26,26,26,26,26,26,26,26,25,24,25,25,25,25,24,25,25,25,25,24,25,25,25,25,23,23,24,25,25,25,25,25,25,25,26,25,25,26,26,26,26,26,26,27,26,26,26,26,26,26,25,25,26,26,26,25,25,26,26,25,24,24,25,25,25,25,25,24,25,26,26,26,26,26,26,26,26,26,26,25,27,27,27,27,26,26,27,27,27,27,26,25,26,26,26,26,25,25,26,26,26,25,26,26,25,25,24,24,25,25,25,25,25,24,24,25,26,26,25,26,26,26,25,25,26,26,26,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,25,26,25,26,26,26,27,27,27,27,27,27,27,26,26,26,26,26,25,26,26,25,25,25,25,25,24,24,25,24,25,24,24,24,25,25,25,25,25,26,26,26,26,25,26,26,26,26,26,25,25,26,26,26,26
25,26,27,27,27,27,27,27,27,27,26,27,26,26,26,26,25,26,26,26,26,24,24,25,24,24,24,24,25,25,24,25,25,25,25,25,25,24,25,25,26,26,25,26,26,26,26,26,26,25,25,26,26,26,26,26,26,26,26,26,25,26,26,26,26,25,25,26,25,26,26,25,26,26,26,26,26,25,26,26,26,26,24,24,25,25,25,25,24,24,25,25,25,25,24,24,25,25,25,25,25,24,24,26,26,26,26,26,25,25,25,24,25,25,25,24,23,24,24,24,24,25,24,25,25,26,26,26,25,26,26,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,25,24,24,24,25,25,25,25,25,25,25,24,24,23,24,24,24,24,24,23,24,25,25,25,25,26,25,25,26,27,27,27,27,27,26,26,26,25,26,26,26,26,24,24,25,25,25,25,24,25,25,25,24,24,25,24,24,24,23,23,24,24,25,25,24,25,25,25,24,24,26,26,26,26,25,26,26,26,26,26,26,26,26,26,25,26,26,26,26,25,26,26,25,25,24,24,25,25,26,25,26,26,26,26,26,25,26,26,26,26,26,26,25,25,25,24,25,25,25,25,24,25,25,25,25,25,25,25,26,26,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,25,25,24,25,25,25
